district,name,age,birth_date,party
IA-04,Randy Feenstra,53,1/14/69,Republican
MI-04,Bill Huizenga,53,1/31/69,Republican
NE-03,Adrian Smith,52,12/19/70,Republican
TX-33,Marc Veasey,52,1/3/71,Democratic
TX-24,Beth Van Duyne,52,11/16/70,Republican
CA-23,Jay Obernolte,52,8/18/70,Republican
NY-08,Hakeem Jeffries,52,8/4/70,Democratic
CA-15,Kevin Mullin,52,6/15/70,Democratic
AL-05,Dale Strong,52,5/8/70,Republican
AZ-04,Greg Stanton,52,3/8/70,Democratic
OH-08,Warren Davidson,52,3/1/70,Republican
MS-03,Michael Guest,52,2/4/70,Republican
TX-06,Jake Ellzey,52,1/24/70,Republican
NC-09,Richard Hudson,51,11/4/71,Republican
IL-06,Sean Casten,51,11/23/71,Democratic
NC-01,Don Davis,51,8/29/71,Democratic
TN-05,Andy Ogles,51,6/18/71,Republican
WV-02,Alex X. Mooney,51,6/7/71,Republican
OH-15,Mike Carey,51,3/13/71,Republican
VA-02,Jen Kiggans,51,6/18/71,Republican
KY-04,Thomas Massie,51,1/13/71,Republican
NC-07,David Rouzer,50,2/16/72,Republican
CA-25,Raul Ruiz,50,8/25/72,Democratic
TX-21,Chip Roy,50,8/7/72,Republican
VA-06,Ben Cline,50,2/29/72,Republican
KY-01,James R. Comer,50,8/19/72,Republican
CA-37,Sydney Kamlager,50,7/20/72,Democratic
TX-19,Jodey C. Arrington,50,3/9/72,Republican
LA-06,Garret Graves,50,1/31/72,Republican
MN-02,Angie Craig,50,2/14/72,Democratic
LA-04,Mike Johnson,50,1/30/72,Republican
NJ-11,Mikie Sherrill,50,1/19/72,Democratic
PA-01,Brian Fitzpatrick,49,12/17/73,Republican
WA-06,Derek Kilmer,49,1/1/74,Democratic
OK-05,Stephanie Bice,49,11/11/73,Republican
MA-03,Lori Trahan,49,10/27/73,Democratic
KY-06,Andy Barr,49,7/24/73,Republican
CA-47,Katie Porter,49,1/3/74,Democratic
IL-08,Raja Krishnamoorthi,49,7/19/73,Democratic
NV-04,Steven Horsford,49,4/29/73,Democratic
AK-AL,Mary Peltola,49,8/31/73,Democratic
CT-05,Jahana Hayes,49,3/8/73,Democratic
CA-34,Jimmy Gomez,48,11/25/74,Democratic
MA-07,Ayanna S. Pressley,48,2/3/74,Democratic
IN-07,Andre Carson,48,10/16/74,Democratic
TX-15,Monica De La Cruz,48,11/11/74,Republican
FL-06,Michael Waltz,48,1/31/74,Republican
TX-20,Joaquin Castro,48,9/16/74,Democratic
GA-14,Marjorie Taylor Greene,48,5/27/74,Republican
FL-15,Laurel Lee,48,3/26/74,Republican
TX-01,Nathaniel Moran,48,9/23/74,Republican
OH-11,Shontel Brown,47,6/24/75,Democratic
TX-07,Lizzie Fletcher,47,2/13/75,Democratic
NC-13,Wiley Nickel,47,11/23/75,Democratic
TX-08,Morgan Luttrell,47,11/7/75,Republican
NC-10,Patrick T. McHenry,47,10/22/75,Republican
NY-06,Grace Meng,47,10/1/75,Democratic
NJ-05,Josh Gottheimer,47,3/8/75,Democratic
NE-01,Mike Flood,47,2/23/75,Republican
TX-27,Michael Cloud,47,5/13/75,Republican
NY-19,Marc Molinaro,47,10/8/75,Republican
CA-44,Nanette Barragan,46,9/15/76,Democratic
IL-17,Eric Sorensen,46,3/18/76,Democratic
OH-01,Greg Landsman,46,12/4/76,Democratic
ND-AL,Kelly Armstrong,46,10/8/76,Republican
MO-07,Eric Burlison,46,10/2/76,Republican
CA-17,Ro Khanna,46,9/13/76,Democratic
MI-12,Rashida Tlaib,46,7/24/76,Democratic
MO-01,Cori Bush,46,7/21/76,Democratic
MI-07,Elissa Slotkin,46,7/10/76,Democratic
CA-27,Mike Garcia,46,4/24/76,Republican
HI-02,Jill N. Tokuda,46,3/3/76,Democratic
SD-AL,Dusty Johnson,46,9/30/76,Republican
IN-09,Erin Houchin,46,9/24/76,Republican
NY-16,Jamaal Bowman,46,4/1/76,Democratic
KS-01,Tracey Mann,46,12/17/76,Republican
NY-10,Dan Goldman,46,2/26/76,Democratic
MN-01,Brad Finstad,46,5/30/76,Republican
CA-42,Robert Garcia,45,12/2/77,Democratic
IL-13,Nikki Budzinski,45,3/11/77,Democratic
PA-02,Brendan F. Boyle,45,2/6/77,Democratic
SC-01,Nancy Mace,45,12/4/77,Republican
TX-11,August Pfluger,45,12/28/77,Republican
CA-22,David Valadao,45,4/14/77,Republican
FL-09,Darren Soto,44,2/25/78,Democratic
GA-05,Nikema Williams,44,7/30/78,Democratic
FL-17,Greg Steube,44,5/19/78,Republican
MA-06,Seth Moulton,44,10/24/78,Democratic
CA-49,Mike Levin,44,10/20/78,Democratic
IN-05,Victoria Spartz,44,10/6/78,Republican
FL-19,Byron Donalds,44,10/28/78,Republican
NY-01,Nick LaLota,44,6/23/78,Republican
NM-01,Melanie Stansbury,43,1/31/79,Democratic
AZ-03,Ruben Gallego,43,11/20/79,Democratic
AZ-02,Eli Crane,43,1/3/80,Republican
CA-33,Pete Aguilar,43,6/19/79,Democratic
CO-06,Jason Crow,43,3/15/79,Democratic
FL-20,Sheila Cherfilus-McCormick,43,1/25/79,Democratic
KY-03,Morgan McGarvey,43,12/23/79,Democratic
VA-07,Abigail Spanberger,43,8/7/79,Democratic
IN-03,Jim Banks,43,7/16/79,Republican
OK-02,Josh Brecheen,43,6/19/79,Republican
IA-03,Zach Nunn,43,5/4/79,Republican
CO-08,Yadira Caraveo,42,12/23/80,Democratic
NY-11,Nicole Malliotakis,42,11/11/80,Republican
FL-07,Cory Mills,42,7/13/80,Republican
MO-08,Jason Smith,42,6/16/80,Republican
NH-01,Chris Pappas,42,6/4/80,Democratic
KS-03,Sharice Davids,42,5/22/80,Democratic
FL-23,Jared Moskowitz,42,12/18/80,Democratic
CA-14,Eric Swalwell,42,11/16/80,Democratic
FL-21,Brian Mast,42,7/10/80,Republican
UT-01,Blake D. Moore,42,6/22/80,Republican
TX-23,Tony Gonzales,42,10/10/80,Republican
TX-30,Jasmine Crockett,41,3/29/81,Democratic
WI-01,Bryan Steil,41,3/3/81,Republican
CO-07,Brittany Pettersen,41,12/6/81,Democratic
NY-23,Nick Langworthy,41,2/27/81,Republican
TX-38,Wesley Hunt,41,11/13/81,Republican
LA-05,Julia Letlow,41,3/16/81,Republican
MI-10,John James,41,6/8/81,Republican
ME-02,Jared Golden,40,7/25/82,Democratic
FL-01,Matt Gaetz,40,5/7/82,Republican
NY-04,Anthony D'Esposito,40,2/22/82,Republican
TX-05,Lance Gooden,40,12/1/82,Republican
NJ-03,Andy Kim,40,7/12/82,Democratic
NY-18,Pat Ryan,40,3/28/82,Democratic
MI-03,Hillary Scholten,40,2/22/82,Democratic
MN-05,Ilhan Omar,40,10/4/82,Democratic
NC-14,Jeff Jackson,40,9/12/82,Democratic
AZ-06,Juan Ciscomani,40,8/31/82,Republican
IL-03,Delia Ramirez,39,7/2/83,Democratic
MI-11,Haley Stevens,39,6/24/83,Democratic
PA-14,Guy Reschenthaler,39,4/17/83,Republican
RI-02,Seth Magaziner,39,7/22/83,Democratic
IA-02,Ashley Hinson,39,6/27/83,Republican
TX-32,Colin Allred,39,4/15/83,Democratic
NY-02,Andrew Garbarino,38,9/27/84,Republican
NM-02,Gabe Vasquez,38,8/3/84,Democratic
SC-04,William R. Timmons IV,38,4/30/84,Republican
TX-02,Daniel Crenshaw,38,3/14/84,Republican
NY-21,Elise Stefanik,38,7/2/84,Republican
CO-02,Joe Neguse,38,5/13/84,Democratic
WI-08,Mike Gallagher,38,3/3/84,Republican
PA-17,Chris Deluzio,38,7/13/84,Democratic
IN-02,Rudy Yakym III,38,2/24/84,Republican
CA-03,Kevin Kiley,37,1/30/85,Republican
SC-07,Russell Fry,37,1/31/85,Republican
NJ-08,Rob Menendez,37,7/12/85,Democratic
IL-14,Lauren Underwood,36,10/4/86,Democratic
OH-13,Emilia Sykes,36,1/4/86,Democratic
NY-17,Mike Lawler,36,9/9/86,Republican
CA-09,Josh Harder,36,8/1/86,Democratic
CO-03,Lauren Boebert,36,12/19/86,Republican
PA-12,Summer Lee,35,11/26/87,Democratic
OH-07,Max Miller,34,11/13/88,Republican
NY-03,George Santos,34,7/22/88,Republican
NY-15,Ritchie Torres,34,3/12/88,Democratic
FL-03,Kat Cammack,34,2/16/88,Republican
WA-03,Marie Gluesenkamp Perez,34,6/4/88,Democratic
MA-04,Jake Auchincloss,34,1/29/88,Democratic
KS-02,Jake LaTurner,34,2/17/88,Republican
NY-14,Alexandria Ocasio-Cortez,33,10/13/89,Democratic
FL-13,Anna Paulina Luna,33,5/6/89,Republican
TX-35,Greg Casar,33,5/4/89,Democratic
CA-51,Sara Jacobs,33,2/1/89,Democratic
FL-10,Maxwell Alejandro Frost,25,1/17/97,Democratic
Iowa,Charles E. Grassley,89,9/17/33,Republican
California,Dianne Feinstein,89,6/22/33,Democratic
Vermont,Bernie Sanders,81,9/8/41,Independent
Kentucky,Mitch McConnell,80,2/20/42,Republican
Maryland,Benjamin L. Cardin,79,10/5/43,Democratic
Idaho,Jim Risch,79,5/3/43,Republican
Illinois,Richard J. Durbin,78,11/21/44,Democratic
Maine,Angus King,78,3/31/44,Independent
Massachusetts,Edward J. Markey,76,7/11/46,Democratic
Connecticut,Richard Blumenthal,76,2/13/46,Democratic
Utah,Mitt Romney,75,3/12/47,Republican
Vermont,Peter Welch,75,5/2/47,Democratic
Hawaii,Mazie K. Hirono,75,11/3/47,Democratic
West Virginia,Joe Manchin III,75,8/24/47,Democratic
New Hampshire,Jeanne Shaheen,75,1/28/47,Democratic
Delaware,Thomas R. Carper,75,1/23/47,Democratic
Rhode Island,Jack Reed,73,11/12/49,Democratic
Oregon,Ron Wyden,73,5/3/49,Democratic
Massachusetts,Elizabeth Warren,73,6/22/49,Democratic
Arkansas,John Boozman,72,12/10/50,Republican
Michigan,Debbie Stabenow,72,4/29/50,Democratic
New York,Charles E. Schumer,72,11/23/50,Democratic
Washington,Patty Murray,72,10/11/50,Democratic
Mississippi,Roger Wicker,71,7/5/51,Republican
Idaho,Michael D. Crapo,71,5/20/51,Republican
Louisiana,John Kennedy,71,11/21/51,Republican
Nebraska,Deb Fischer,71,3/1/51,Republican
Colorado,John Hickenlooper,70,2/7/52,Democratic
Florida,Rick Scott,70,12/1/52,Republican
Texas,John Cornyn,70,2/2/52,Republican
Wyoming,John Barrasso,70,7/21/52,Republican
Maine,Susan Collins,70,12/7/52,Republican
Ohio,Sherrod Brown,70,11/9/52,Democratic
Tennessee,Marsha Blackburn,70,6/6/52,Republican
West Virginia,Shelley Moore Capito,69,11/26/53,Republican
New Jersey,Bob Menendez,69,1/1/54,Democratic
Virginia,Mark Warner,68,12/15/54,Democratic
Alabama,Tommy Tuberville,68,9/18/54,Republican
Kansas,Jerry Moran,68,5/29/54,Republican
Indiana,Mike Braun,68,3/24/54,Republican
South Dakota,Mike Rounds,68,10/24/54,Republican
Wyoming,Cynthia Lummis,68,9/10/54,Republican
South Carolina,Lindsey Graham,67,7/9/55,Republican
Wisconsin,Ron Johnson,67,4/8/55,Republican
Rhode Island,Sheldon Whitehouse,67,10/20/55,Democratic
Oregon,Jeff Merkley,66,10/24/56,Democratic
Montana,Jon Tester,66,8/21/56,Democratic
Alaska,Lisa Murkowski,65,5/22/57,Republican
Louisiana,Bill Cassidy,65,9/28/57,Republican
North Dakota,John Hoeven,65,3/13/57,Republican
Nevada,Jacky Rosen,65,8/2/57,Democratic
Minnesota,Tina Smith,64,3/4/58,Democratic
Virginia,Tim Kaine,64,2/26/58,Democratic
Washington,Maria Cantwell,64,10/13/58,Democratic
Michigan,Gary Peters,64,12/1/58,Democratic
New Hampshire,Maggie Hassan,64,2/27/58,Democratic
Maryland,Chris Van Hollen,63,1/10/59,Democratic
Mississippi,Cindy Hyde-Smith,63,5/10/59,Republican
Tennessee,Bill Hagerty,63,8/14/59,Republican
North Carolina,Thom Tillis,62,8/30/60,Republican
Minnesota,Amy Klobuchar,62,5/25/60,Democratic
Kansas,Roger Marshall,62,8/9/60,Republican
Pennsylvania,Bob Casey,62,4/13/60,Democratic
North Dakota,Kevin Cramer,61,1/21/61,Republican
South Dakota,John Thune,61,1/7/61,Republican
Montana,Steve Daines,60,8/20/62,Republican
Wisconsin,Tammy Baldwin,60,2/11/62,Democratic
Delaware,Chris Coons,59,9/9/63,Democratic
Kentucky,Rand Paul,59,1/7/63,Republican
Alaska,Dan Sullivan,58,11/13/64,Republican
Colorado,Michael Bennet,58,11/28/64,Democratic
Nevada,Catherine Cortez Masto,58,3/29/64,Democratic
Arizona,Mark Kelly,58,2/21/64,Democratic
South Carolina,Tim Scott,57,9/19/65,Republican
New York,Kirsten Gillibrand,56,12/9/66,Democratic
Illinois,Tammy Duckworth,54,3/12/68,Democratic
Oklahoma,James Lankford,54,3/4/68,Republican
New Jersey,Cory Booker,53,4/27/69,Democratic
Pennsylvania,John Fetterman,53,8/15/69,Democratic
Georgia,Raphael Warnock,53,7/23/69,Democratic
Texas,Ted Cruz,52,12/22/70,Republican
Iowa,Joni Ernst,52,7/1/70,Republican
Utah,Mike Lee,51,6/4/71,Republican
New Mexico,Martin Heinrich,51,10/17/71,Democratic
North Carolina,Ted Budd,51,10/21/71,Republican
Florida,Marco Rubio,51,5/28/71,Republican
New Mexico,Ben Ray Lujan,50,6/7/72,Democratic
Hawaii,Brian Schatz,50,10/20/72,Democratic
Indiana,Todd Young,50,8/24/72,Republican
Nebraska,Ben Sasse,50,2/22/72,Republican
California,Alex Padilla,49,3/22/73,Democratic
Connecticut,Christopher S. Murphy,49,8/3/73,Democratic
Missouri,Eric Schmitt,47,6/20/75,Republican
Arizona,Kyrsten Sinema,46,7/12/76,Independent
Arkansas,Tom Cotton,45,5/13/77,Republican
Oklahoma,Markwayne Mullin,45,7/26/77,Republican
Missouri,Josh Hawley,43,12/31/79,Republican
Alabama,Katie Britt,40,2/2/82,Republican
Ohio,J.D. Vance,38,8/2/84,Republican
Georgia,Jon Ossoff,35,2/16/87,Democratic